Date,return,Y1,predicted_Y1,binary,pTradeRate,tTradeBool,
3/07/2024,0.005136443,0.024981565,0.005572004,0,0.024981565,0.024981565,0
5/07/2024,0.024981565,0.059705691,0.021814484,0,0.059705691,0.059705691,0
8/07/2024,0.059705691,0.017498214,0.016812881,0,0.017498214,0.017498214,0
9/07/2024,0.017498214,0.008062203,0.016812881,0,0.008062203,0.008062203,0
10/07/2024,0.008062203,-0.040081391,0.007712578,0,-0.040081391,0,0.040081391
11/07/2024,-0.040081391,0.029124037,-0.038265838,0,0,0.029124037,0.029124037
12/07/2024,0.029124037,-0.000870271,0.015333314,0,-0.000870271,0,0.000870271
15/07/2024,-0.000870271,-0.003488345,-0.001582608,0,0,0,0
16/07/2024,-0.003488345,0.003488345,-0.002107565,0,0,0.003488345,0.003488345
17/07/2024,0.003488345,0.011827626,-0.000391142,0,0,0.011827626,0.011827626
18/07/2024,0.011827626,-0.055725527,0.009358975,0,-0.055725527,0,0.055725527
19/07/2024,-0.055725527,0.011755958,-0.04082378,0,0,0.011755958,0.011755958
22/07/2024,0.011755958,-0.012665977,0.016283855,0,-0.012665977,0,0.012665977
23/07/2024,-0.012665977,-0.038674579,-0.010334954,0,0,0,0
24/07/2024,-0.038674579,-0.019108873,-0.043145093,0,0,0,0
25/07/2024,-0.019108873,0.008006448,-0.029951287,0,0,0.008006448,0.008006448
26/07/2024,0.008006448,-0.01672604,0.005606462,0,-0.01672604,0,0.01672604
29/07/2024,-0.01672604,-0.022966914,-0.013356815,0,0,0,0
1/07/2024,-0.009847329,0.008339799,-0.010554182,0,0,0.008339799,0.008339799
2/07/2024,0.008339799,0.005592239,0.008769084,0,0.005592239,0.005592239,0
3/07/2024,0.005592239,0.013322012,0.006407749,0,0.013322012,0.013322012,0
5/07/2024,0.013322012,-0.013806993,0.019890263,0,-0.013806993,0,0.013806993
8/07/2024,-0.013806993,-0.013985075,-0.018541499,0,0,0,0
9/07/2024,-0.013985075,-0.026015897,-0.020649734,0,0,0,0
10/07/2024,-0.026015897,-0.005434838,-0.023488017,0,0,0,0
11/07/2024,-0.005434838,0.019727608,-0.005338502,0,0,0.019727608,0.019727608
12/07/2024,0.019727608,0.024968001,0.016295263,0,0.024968001,0.024968001,0
15/07/2024,0.024968001,0.012036468,0.019703915,0,0.012036468,0.012036468,0
16/07/2024,0.012036468,-0.010927993,0.014059592,0,-0.010927993,0,0.010927993
17/07/2024,-0.010927993,-0.033079743,-0.009240142,0,0,0,0
18/07/2024,-0.033079743,-0.001428496,-0.023025897,0,0,0,0
19/07/2024,-0.001428496,0.012427209,-0.000384142,0,0,0.012427209,0.012427209
22/07/2024,0.012427209,-0.011579293,0.015252252,0,-0.011579293,0,0.011579293
23/07/2024,-0.011579293,-0.026820107,-0.012524187,0,0,0,0
24/07/2024,-0.026820107,0.00975495,-0.022348359,0,0,0.00975495,0.00975495
25/07/2024,0.00975495,0.011177523,0.01032736,0,0.011177523,0.011177523,0
26/07/2024,0.011177523,0.00472546,0.01137268,0,0.00472546,0.00472546,0
29/07/2024,0.00472546,-0.000880389,0.004538599,0,-0.000880389,0,0.000880389
1/07/2024,-0.019544632,0.005873984,-0.018088072,0,0,0.005873984,0.005873984
2/07/2024,0.005873984,-0.009157364,0.005196737,0,-0.009157364,0,0.009157364
3/07/2024,-0.009157364,0.020374749,-0.015651608,0,0,0.020374749,0.020374749
5/07/2024,0.020374749,0.001733644,0.020081237,0,0.001733644,0.001733644,0
8/07/2024,0.001733644,-0.005029184,0.002408972,0,-0.005029184,0,0.005029184
9/07/2024,-0.005029184,0.005501463,-0.005387511,0,0,0.005501463,0.005501463
10/07/2024,0.005501463,-0.002792018,0.004993141,0,-0.002792018,0,0.002792018
11/07/2024,-0.002792018,0.001487064,-0.000918432,0,0,0.001487064,0.001487064
12/07/2024,0.001487064,-0.015679752,0.00110396,0,-0.015679752,0,0.015679752
15/07/2024,-0.015679752,0.00173665,-0.017594883,0,0,0.00173665,0.00173665
16/07/2024,0.00173665,-0.027262631,0.002408972,0,-0.027262631,0,0.027262631
17/07/2024,-0.027262631,-0.023957355,-0.013074209,0,0,0,0
18/07/2024,-0.023957355,0.089297641,-0.015329752,0,0,0.089297641,0.089297641
19/07/2024,0.089297641,0.013338884,0.022127171,0,0.013338884,0.013338884,0
22/07/2024,0.013338884,-0.013229029,0.023707448,0,-0.013229029,0,0.013229029
23/07/2024,-0.013229029,-0.002288047,-0.014149815,0,0,0,0
24/07/2024,-0.002288047,-0.038803196,-0.00059712,0,0,0,0
25/07/2024,-0.038803196,0.010386859,-0.015329752,0,0,0.010386859,0.010386859
26/07/2024,0.010386859,0.005333623,0.01274627,0,0.005333623,0.005333623,0
29/07/2024,0.005333623,-0.02503697,0.004993141,0,-0.02503697,0,0.02503697
1/07/2024,-0.016908656,-0.001828753,-0.013227289,0,0,0,0
2/07/2024,-0.001828753,-0.001831987,-0.001678372,0,0,0,0
3/07/2024,-0.001831987,-0.001835466,-0.001455312,0,0,0,0
5/07/2024,-0.001835466,-0.01139347,-0.001468548,0,0,0,0
8/07/2024,-0.01139347,-0.010585408,-0.015814361,0,0,0,0
9/07/2024,-0.010585408,0,-0.013501613,0,0,0,0
10/07/2024,0,0.014911725,0.000616398,0,0.014911725,0.014911725,0
11/07/2024,0.014911725,0.005841635,0.01283579,0,0.005841635,0.005841635,0
12/07/2024,0.005841635,0.001531605,0.005325798,0,0.001531605,0.001531605,0
15/07/2024,0.001531605,-0.000306087,0.001359567,0,-0.000306087,0,0.000306087
16/07/2024,-0.000306087,0.012777843,7.04E-05,0,0.012777843,0.012777843,0
17/07/2024,0.012777843,0.001812068,0.016222748,0,0.001812068,0.001812068,0
18/07/2024,0.001812068,-0.00483969,0.001612139,0,-0.00483969,0,0.00483969
19/07/2024,-0.00483969,-0.004558516,-0.004283149,0,0,0,0
22/07/2024,-0.004558516,-0.006110644,-0.003311581,0,0,0,0
23/07/2024,-0.006110644,0.004281333,-0.004996184,0,0,0.004281333,0.004281333
24/07/2024,0.004281333,0.013337531,0.00489408,0,0.013337531,0.013337531,0
25/07/2024,0.013337531,0.015833119,0.016947504,0,0.015833119,0.015833119,0
26/07/2024,0.015833119,0.012371238,0.016222748,0,0.012371238,0.012371238,0
29/07/2024,0.012371238,-0.001171673,0.014663407,0,-0.001171673,0,0.001171673
1/07/2024,0.00397019,0.013582316,0.005204774,0,0.013582316,0.013582316,0
2/07/2024,0.013582316,0.016804574,0.012527842,0,0.016804574,0.016804574,0
3/07/2024,0.016804574,0.002200716,0.016143171,0,0.002200716,0.002200716,0
5/07/2024,0.002200716,0.013172718,0.003281726,0,0.013172718,0.013172718,0
8/07/2024,0.013172718,0.009589825,0.012113413,0,0.009589825,0.009589825,0
9/07/2024,0.009589825,0.019748783,0.009897,0,0.019748783,0.019748783,0
10/07/2024,0.019748783,-0.045157462,0.02211154,0,-0.045157462,0,0.045157462
11/07/2024,-0.045157462,0.005576728,-0.020347593,0,0,0.005576728,0.005576728
12/07/2024,0.005576728,0.000466272,0.006603281,0,0.000466272,0.000466272,0
15/07/2024,0.000466272,0.010502615,0.001846385,0,0.010502615,0.010502615,0
16/07/2024,0.010502615,-0.103711563,0.009702103,0,-0.103711563,0,0.103711563
17/07/2024,-0.103711563,0.006769485,-0.025101555,0,0,0.006769485,0.006769485
18/07/2024,0.006769485,-0.031636417,0.008400852,0,-0.031636417,0,0.031636417
19/07/2024,-0.031636417,0.059761074,-0.022666842,0,0,0.059761074,0.059761074
22/07/2024,0.059761074,-0.002287994,0.032979357,0,-0.002287994,0,0.002287994
23/07/2024,-0.002287994,-0.066404022,-0.002532936,0,0,0,0
24/07/2024,-0.066404022,0.009271857,-0.025101555,0,0,0.009271857,0.009271857
25/07/2024,0.009271857,0.031714717,0.012022731,0,0.031714717,0.031714717,0
26/07/2024,0.031714717,-0.011303354,0.034736213,0,-0.011303354,0,0.011303354
29/07/2024,-0.011303354,-0.025563484,-0.009483893,0,0,0,0
1/07/2024,-0.011236092,0.004384579,-0.016452827,0,0,0.004384579,0.004384579
2/07/2024,0.004384579,0.002808557,0.004128334,0,0.002808557,0.002808557,0
3/07/2024,0.002808557,0,0.002474635,0,0,0,0
5/07/2024,0,0.000311523,-0.00049771,0,0,0.000311523,0.000311523
8/07/2024,0.000311523,-0.005309966,0.001168631,0,-0.005309966,0,0.005309966
9/07/2024,-0.005309966,-0.000313241,-0.004861721,0,0,0,0
10/07/2024,-0.000313241,0.008112376,-0.000524779,0,0,0.008112376,0.008112376
11/07/2024,0.008112376,-0.003424147,0.008125991,0,-0.003424147,0,0.003424147
12/07/2024,-0.003424147,0.006836609,-0.004094203,0,0,0.006836609,0.006836609
15/07/2024,0.006836609,0.016889676,0.005944309,0,0.016889676,0.016889676,0
16/07/2024,0.016889676,0.03176777,0.012174308,0,0.03176777,0.03176777,0
17/07/2024,0.03176777,-0.003842211,0.011958589,0,-0.003842211,0,0.003842211
18/07/2024,-0.003842211,-0.019435551,-0.004612791,0,0,0,0
19/07/2024,-0.019435551,-0.009099221,-0.015545392,0,0,0,0
22/07/2024,-0.009099221,-0.000609584,-0.012361675,0,0,0,0
23/07/2024,-0.000609584,0.007593051,-0.00053503,0,0,0.007593051,0.007593051
24/07/2024,0.007593051,0.007235536,0.007226452,0,0.007235536,0.007235536,0
25/07/2024,0.007235536,0.002100517,0.006476662,0,0.002100517,0.002100517,0
26/07/2024,0.002100517,0.001796873,0.001851199,0,0.001796873,0.001796873,0
29/07/2024,0.001796873,0.012489071,0.00159384,0,0.012489071,0.012489071,0
1/07/2024,-0.003970845,0.01142757,-0.00349804,0,0,0.01142757,0.01142757
2/07/2024,0.01142757,0.009204211,0.010832382,0,0.009204211,0.009204211,0
3/07/2024,0.009204211,0.004662497,0.008853548,0,0.004662497,0.004662497,0
5/07/2024,0.004662497,0.01261538,0.003353289,0,0.01261538,0.01261538,0
8/07/2024,0.01261538,0.009881989,0.011932151,0,0.009881989,0.009881989,0
9/07/2024,0.009881989,0.013170715,0.008853548,0,0.013170715,0.013170715,0
10/07/2024,0.013170715,-0.061613189,0.011701986,0,-0.061613189,0,0.061613189
11/07/2024,-0.061613189,0.009278112,-0.025391285,0,0,0.009278112,0.009278112
12/07/2024,0.009278112,-0.000663847,0.00811698,0,-0.000663847,0,0.000663847
15/07/2024,-0.000663847,0.006414646,-0.00105922,0,0,0.006414646,0.006414646
16/07/2024,0.006414646,-0.106094991,0.005842027,0,-0.106094991,0,0.106094991
17/07/2024,-0.106094991,-0.015706384,-0.025888501,0,0,0,0
18/07/2024,-0.015706384,-0.037967657,-0.026791169,0,0,0,0
19/07/2024,-0.037967657,0.063320655,-0.026331511,0,0,0.063320655,0.063320655
22/07/2024,0.063320655,-0.017937742,0.031760293,0,-0.017937742,0,0.017937742
23/07/2024,-0.017937742,-0.053308591,-0.024025899,0,0,0,0
24/07/2024,-0.053308591,-0.028708932,-0.027194928,0,0,0,0
25/07/2024,-0.028708932,0.011828625,-0.025147939,0,0,0.011828625,0.011828625
26/07/2024,0.011828625,-0.002574163,0.010741558,0,-0.002574163,0,0.002574163
29/07/2024,-0.002574163,-0.04290956,-0.00457828,0,0,0,0
1/07/2024,-0.022749457,0.002677426,-0.011356161,0,0,0.002677426,0.002677426
2/07/2024,0.002677426,0.006604675,0.000742916,0,0.006604675,0.006604675,0
3/07/2024,0.006604675,0.006400682,0.006549811,0,0.006400682,0.006400682,0
5/07/2024,0.006400682,4.59E-05,0.006317309,0,4.59E-05,4.59E-05,0
8/07/2024,4.59E-05,-0.010473665,0.000581779,0,-0.010473665,0,0.010473665
9/07/2024,-0.010473665,0.008659062,-0.009715024,0,0,0.008659062,0.008659062
10/07/2024,0.008659062,-0.000137951,0.01091128,0,-0.000137951,0,0.000137951
11/07/2024,-0.000137951,0.01327124,-0.000328847,0,0,0.01327124,0.01327124
12/07/2024,0.01327124,-0.005734631,0.012393266,0,-0.005734631,0,0.005734631
15/07/2024,-0.005734631,0.017083644,-0.009121378,0,0,0.017083644,0.017083644
16/07/2024,0.017083644,0.007955166,0.012238049,0,0.007955166,0.007955166,0
17/07/2024,0.007955166,-0.007259925,0.012316516,0,-0.007259925,0,0.007259925
18/07/2024,-0.007259925,-0.002896327,-0.009199609,0,0,0,0
19/07/2024,-0.002896327,0.003030829,-0.001483543,0,0,0.003030829,0.003030829
22/07/2024,0.003030829,0.002932253,0.003155087,0,0.002932253,0.002932253,0
23/07/2024,0.002932253,-0.008191511,0.003076468,0,-0.008191511,0,0.008191511
24/07/2024,-0.008191511,-0.001646413,-0.009136426,0,0,0,0
25/07/2024,-0.001646413,0.018694258,-0.000377464,0,0,0.018694258,0.018694258
26/07/2024,0.018694258,-0.003173072,0.012093069,0,-0.003173072,0,0.003173072
29/07/2024,-0.003173072,0.001976033,-0.00215287,0,0,0.001976033,0.001976033
1/07/2024,0.012178546,-0.002284563,0.01657075,0,-0.002284563,0,0.002284563
2/07/2024,-0.002284563,-0.004485152,-0.001000612,0,0,0,0
3/07/2024,-0.004485152,-0.007285373,-0.00429339,0,0,0,0
5/07/2024,-0.007285373,-0.013881425,-0.006597859,0,0,0,0
8/07/2024,-0.013881425,-0.014249269,-0.014851991,0,0,0,0
9/07/2024,-0.014249269,-0.006194357,-0.023123274,0,0,0,0
10/07/2024,-0.006194357,0.00388036,-0.00585741,0,0,0.00388036,0.00388036
11/07/2024,0.00388036,0.006410891,0.004922754,0,0.006410891,0.006410891,0
12/07/2024,0.006410891,-0.025541582,0.007684172,0,-0.025541582,0,0.025541582
15/07/2024,-0.025541582,0.027943739,-0.030488952,0,0,0.027943739,0.027943739
16/07/2024,0.027943739,0.003148257,0.016441496,0,0.003148257,0.003148257,0
17/07/2024,0.003148257,-0.026134603,0.004294256,0,-0.026134603,0,0.026134603
18/07/2024,-0.026134603,-0.01729889,-0.027994647,0,0,0,0
19/07/2024,-0.01729889,0.016842836,-0.02577806,0,0,0.016842836,0.016842836
22/07/2024,0.016842836,-0.012818668,0.018483401,0,-0.012818668,0,0.012818668
23/07/2024,-0.012818668,-0.033647891,-0.012389836,0,0,0,0
24/07/2024,-0.033647891,-0.095339547,-0.036057229,0,0,0,0
25/07/2024,-0.095339547,0.024680749,-0.036156853,0,0,0.024680749,0.024680749
26/07/2024,0.024680749,0.021580057,0.011367815,0,0.021580057,0.021580057,0
29/07/2024,0.021580057,-0.011766436,0.013205477,0,-0.011766436,0,0.011766436
1/07/2024,-0.009391732,0.001960422,-0.015450376,0,0,0.001960422,0.001960422
2/07/2024,0.001960422,0.00079143,0.003893534,0,0.00079143,0.00079143,0
3/07/2024,0.00079143,0.003366926,0.001181323,0,0.003366926,0.003366926,0
5/07/2024,0.003366926,-0.004658502,0.003038988,0,-0.004658502,0,0.004658502
8/07/2024,-0.004658502,-0.009803574,-0.005105532,0,0,0,0
9/07/2024,-0.009803574,0.02083235,-0.015675993,0,0,0.02083235,0.02083235
10/07/2024,0.02083235,-0.011362368,0.017356351,0,-0.011362368,0,0.011362368
11/07/2024,-0.011362368,0.012475013,-0.017940222,0,0,0.012475013,0.012475013
12/07/2024,0.012475013,0.015854559,0.014936878,0,0.015854559,0.015854559,0
15/07/2024,0.015854559,0.033643424,0.014813114,0,0.033643424,0.033643424,0
16/07/2024,0.033643424,-0.030082233,0.015839465,0,-0.030082233,0,0.030082233
17/07/2024,-0.030082233,-0.014075599,-0.016260826,0,0,0,0
18/07/2024,-0.014075599,-0.000737675,-0.014086,0,0,0,0
19/07/2024,-0.000737675,-0.00398481,-0.000770994,0,0,0,0
22/07/2024,-0.00398481,-0.002596621,-0.003759528,0,0,0,0
23/07/2024,-0.002596621,-0.030462204,-0.003071126,0,0,0,0
24/07/2024,-0.030462204,-0.005503516,-0.018774882,0,0,0,0
25/07/2024,-0.005503516,0.012118809,-0.003976647,0,0,0.012118809,0.012118809
26/07/2024,0.012118809,0.007788655,0.014873523,0,0.007788655,0.007788655,0
29/07/2024,0.007788655,0.001341131,0.007549823,0,0.001341131,0.001341131,0
1/07/2024,0.01561419,0.008415216,0.015520471,0,0.008415216,0.008415216,0
2/07/2024,0.008415216,0.00834499,0.009582611,0,0.00834499,0.00834499,0
3/07/2024,0.00834499,-0.001663373,0.008755922,0,-0.001663373,0,0.001663373
5/07/2024,-0.001663373,0.038510734,-0.001207467,0,0,0.038510734,0.038510734
8/07/2024,0.038510734,-0.014386858,0.037482835,0,-0.014386858,0,0.014386858
9/07/2024,-0.014386858,0.013986286,-0.014587455,0,0,0.013986286,0.013986286
10/07/2024,0.013986286,-0.036723809,0.012355165,0,-0.036723809,0,0.036723809
11/07/2024,-0.036723809,0.020177661,-0.035403101,0,0,0.020177661,0.020177661
12/07/2024,0.020177661,0.000135908,0.016493248,0,0.000135908,0.000135908,0
15/07/2024,0.000135908,0.026811258,0.000397752,0,0.026811258,0.026811258,0
16/07/2024,0.026811258,-0.106978495,0.02787742,0,-0.106978495,0,0.106978495
17/07/2024,-0.106978495,0.004113401,-0.039372309,0,0,0.004113401,0.004113401
18/07/2024,0.004113401,-0.025238824,0.00316791,0,-0.025238824,0,0.025238824
19/07/2024,-0.025238824,0.036899108,-0.032472759,0,0,0.036899108,0.036899108
22/07/2024,0.036899108,-0.009024846,0.037858116,0,-0.009024846,0,0.009024846
23/07/2024,-0.009024846,-0.060889696,-0.00906385,0,0,0,0
24/07/2024,-0.060889696,-0.005610063,-0.034006285,0,0,0,0
25/07/2024,-0.005610063,0.026676464,-0.003997455,0,0,0.026676464,0.026676464
26/07/2024,0.026676464,-0.019048161,0.029314128,0,-0.019048161,0,0.019048161
29/07/2024,-0.019048161,-0.026400089,-0.017717605,0,0,0,0
1/07/2024,-0.028264794,-0.000701294,-0.023556305,0,0,0,0
2/07/2024,-0.000701294,-0.003161964,-0.000158727,0,0,0,0
3/07/2024,-0.003161964,0.041551647,-0.003976474,0,0,0.041551647,0.041551647
5/07/2024,0.041551647,0.014832572,0.027645805,0,0.014832572,0.014832572,0
8/07/2024,0.014832572,0.022492021,0.012832563,0,0.022492021,0.022492021,0
9/07/2024,0.022492021,-0.010801132,0.023342847,0,-0.010801132,0,0.010801132
10/07/2024,-0.010801132,0.002989262,-0.009537034,0,0,0.002989262,0.002989262
11/07/2024,0.002989262,0.030303135,0.002579789,0,0.030303135,0.030303135,0
12/07/2024,0.030303135,-0.009831148,0.02454427,0,-0.009831148,0,0.009831148
15/07/2024,-0.009831148,-0.013601295,-0.009841862,0,0,0,0
16/07/2024,-0.013601295,-0.029696794,-0.018397953,0,0,0,0
17/07/2024,-0.029696794,-0.028441018,-0.024150148,0,0,0,0
18/07/2024,-0.028441018,0.016332742,-0.021664334,0,0,0.016332742,0.016332742
19/07/2024,0.016332742,0.022407812,0.023937904,0,0.022407812,0.022407812,0
22/07/2024,0.022407812,0.002870141,0.02286918,0,0.002870141,0.002870141,0
23/07/2024,0.002870141,-0.029797232,0.001613968,0,-0.029797232,0,0.029797232
24/07/2024,-0.029797232,-0.010649808,-0.021664334,0,0,0,0
25/07/2024,-0.010649808,0.016198836,-0.005859458,0,0,0.016198836,0.016198836
26/07/2024,0.016198836,-0.018508982,0.022688104,0,-0.018508982,0,0.018508982
29/07/2024,-0.018508982,0.002925284,-0.023042096,0,0,0.002925284,0.002925284
1/07/2024,0.000911867,0.009505302,0.000547901,0,0.009505302,0.009505302,0
2/07/2024,0.009505302,0.000902422,0.010091018,0,0.000902422,0.000902422,0
3/07/2024,0.000902422,0.057070135,0.001091234,0,0.057070135,0.057070135,0
5/07/2024,0.057070135,-0.019809232,0.03400947,0,-0.019809232,0,0.019809232
8/07/2024,-0.019809232,0.001283829,-0.019129347,0,0,0.001283829,0.001283829
9/07/2024,0.001283829,0.008810138,0.001091234,0,0.008810138,0.008810138,0
10/07/2024,0.008810138,-0.041996242,0.009662866,0,-0.041996242,0,0.041996242
11/07/2024,-0.041996242,-0.027345372,-0.018735399,0,0,0,0
12/07/2024,-0.027345372,-0.005447068,-0.022372149,0,0,0,0
15/07/2024,-0.005447068,-0.012921717,-0.004014808,0,0,0,0
16/07/2024,-0.012921717,-0.058433521,-0.021492646,0,0,0,0
17/07/2024,-0.058433521,0.029559467,-0.025209903,0,0,0.029559467,0.029559467
18/07/2024,0.029559467,0.001973469,0.032331501,0,0.001973469,0.001973469,0
19/07/2024,0.001973469,0.022008968,0.004368321,0,0.022008968,0.022008968,0
22/07/2024,0.022008968,0.002643218,0.029424469,0,0.002643218,0.002643218,0
23/07/2024,0.002643218,-0.057744816,0.004255188,0,-0.057744816,0,0.057744816
24/07/2024,-0.057744816,-0.01718673,-0.016764794,0,0,0,0
25/07/2024,-0.01718673,0.026744875,-0.02371809,0,0,0.026744875,0.026744875
26/07/2024,0.026744875,2.14E-05,0.031593095,0,2.14E-05,2.14E-05,0
29/07/2024,2.14E-05,-0.005425762,0.004612738,0,-0.005425762,0,0.005425762
1/07/2024,0.000983083,0.005118456,0.00132647,0,0.005118456,0.005118456,0
2/07/2024,0.005118456,0.016376193,0.004135822,0,0.016376193,0.016376193,0
3/07/2024,0.016376193,-0.015507552,0.026774885,0,-0.015507552,0,0.015507552
5/07/2024,-0.015507552,0.012082161,-0.02000075,0,0,0.012082161,0.012082161
8/07/2024,0.012082161,-0.009913937,0.011312921,0,-0.009913937,0,0.009913937
9/07/2024,-0.009913937,0.038662494,-0.00879109,0,0,0.038662494,0.038662494
10/07/2024,0.038662494,-0.041373551,0.027559574,0,-0.041373551,0,0.041373551
11/07/2024,-0.041373551,0.005630814,-0.023760701,0,0,0.005630814,0.005630814
12/07/2024,0.005630814,-0.005630814,0.004425291,0,-0.005630814,0,0.005630814
15/07/2024,-0.005630814,0.029108543,-0.005827385,0,0,0.029108543,0.029108543
16/07/2024,0.029108543,-0.035317372,0.026774885,0,-0.035317372,0,0.035317372
17/07/2024,-0.035317372,0,-0.023216147,0,0,0,0
18/07/2024,0,-0.030508774,-0.000170315,0,0,0,0
19/07/2024,-0.030508774,0.047840296,-0.024213305,0,0,0.047840296,0.047840296
22/07/2024,0.047840296,-0.037306778,0.02756456,0,-0.037306778,0,0.037306778
23/07/2024,-0.037306778,-0.035628904,-0.024077453,0,0,0,0
24/07/2024,-0.035628904,-0.017949211,-0.02618921,0,0,0,0
25/07/2024,-0.017949211,0.020948084,-0.023548442,0,0,0.020948084,0.020948084
26/07/2024,0.020948084,0.01292995,0.028862701,0,0.01292995,0.01292995,0
29/07/2024,0.01292995,-0.01627541,0.010368617,0,-0.01627541,0,0.01627541
1/07/2024,-7.59E-05,0.008102701,0.001906878,0,0.008102701,0.008102701,0
2/07/2024,0.008102701,0.031404529,0.006867629,0,0.031404529,0.031404529,0
3/07/2024,0.031404529,-0.038899177,0.034305003,0,-0.038899177,0,0.038899177
5/07/2024,-0.038899177,-0.006064656,-0.029257556,0,0,0,0
8/07/2024,-0.006064656,0.003437325,-0.006111268,0,0,0.003437325,0.003437325
9/07/2024,0.003437325,0.039252974,0.004396115,0,0.039252974,0.039252974,0
10/07/2024,0.039252974,-0.046216339,0.042574892,0,-0.046216339,0,0.046216339
11/07/2024,-0.046216339,0.025173877,-0.027525592,0,0,0.025173877,0.025173877
12/07/2024,0.025173877,-0.020271536,0.036684887,0,-0.020271536,0,0.020271536
15/07/2024,-0.020271536,-0.026166513,-0.030427827,0,0,0,0
16/07/2024,-0.026166513,-0.064721542,-0.031790619,0,0,0,0
17/07/2024,-0.064721542,-0.017303686,-0.029257556,0,0,0,0
18/07/2024,-0.017303686,-0.027536113,-0.029257556,0,0,0,0
19/07/2024,-0.027536113,0.008887369,-0.026250712,0,0,0.008887369,0.008887369
22/07/2024,0.008887369,-0.008974911,0.010200685,0,-0.008974911,0,0.008974911
23/07/2024,-0.008974911,-0.035366455,-0.008965101,0,0,0,0
24/07/2024,-0.035366455,-0.02599698,-0.028674787,0,0,0,0
25/07/2024,-0.02599698,0.018076732,-0.028489991,0,0,0.018076732,0.018076732
26/07/2024,0.018076732,-0.014360968,0.014737814,0,-0.014360968,0,0.014360968
29/07/2024,-0.014360968,-0.050293389,-0.028800325,0,0,0,0
1/07/2024,0.021645672,0.005567612,0.017379261,0,0.005567612,0.005567612,0
2/07/2024,0.005567612,0.003238936,0.005845321,0,0.003238936,0.003238936,0
3/07/2024,0.003238936,0.014628698,0.003095948,0,0.014628698,0.014628698,0
5/07/2024,0.014628698,-0.002827175,0.017070772,0,-0.002827175,0,0.002827175
8/07/2024,-0.002827175,-0.014474494,-0.002179352,0,0,0,0
9/07/2024,-0.014474494,0.014495963,-0.013947561,0,0,0.014495963,0.014495963
10/07/2024,0.014495963,-0.025084083,0.017185959,0,-0.025084083,0,0.025084083
11/07/2024,-0.025084083,-0.002532398,-0.015849344,0,0,0,0
12/07/2024,-0.002532398,0.000903579,-0.001888419,0,0,0.000903579,0.000903579
15/07/2024,0.000903579,-0.009828747,0.00061933,0,-0.009828747,0,0.009828747
16/07/2024,-0.009828747,-0.013437451,-0.013502811,0,0,0,0
17/07/2024,-0.013437451,-0.0071276,-0.014628145,0,0,0,0
18/07/2024,-0.0071276,-0.007430425,-0.007982895,0,0,0,0
19/07/2024,-0.007430425,0.01324948,-0.014175505,0,0,0.01324948,0.01324948
22/07/2024,0.01324948,0.004302834,0.017244261,0,0.004302834,0.004302834,0
23/07/2024,0.004302834,-0.036513383,0.004145547,0,-0.036513383,0,0.036513383
24/07/2024,-0.036513383,-0.024785879,-0.017726699,0,0,0,0
25/07/2024,-0.024785879,0.016286337,-0.018535703,0,0,0.016286337,0.016286337
26/07/2024,0.016286337,0.003427285,0.016631259,0,0.003427285,0.003427285,0
29/07/2024,0.003427285,-0.008968453,0.003375066,0,-0.008968453,0,0.008968453
1/07/2024,-0.023861406,0.009613007,-0.029796899,0,0,0.009613007,0.009613007
2/07/2024,0.009613007,-0.009613007,0.009587599,0,-0.009613007,0,0.009613007
3/07/2024,-0.009613007,0.020233778,-0.009640413,0,0,0.020233778,0.020233778
5/07/2024,0.020233778,-0.015930846,0.016168051,0,-0.015930846,0,0.015930846
8/07/2024,-0.015930846,-0.003268515,-0.01507755,0,0,0,0
9/07/2024,-0.003268515,0.011734131,-0.003848898,0,0,0.011734131,0.011734131
10/07/2024,0.011734131,0.044792281,0.009877365,0,0.044792281,0.044792281,0
11/07/2024,0.044792281,-0.011134883,0.054446949,0,-0.011134883,0,0.011134883
12/07/2024,-0.011134883,0.000164685,-0.013999188,0,0,0.000164685,0.000164685
15/07/2024,0.000164685,0.029683438,0.002237614,0,0.029683438,0.029683438,0
16/07/2024,0.029683438,-0.008708088,0.043000909,0,-0.008708088,0,0.008708088
17/07/2024,-0.008708088,-0.022293338,-0.009281209,0,0,0,0
18/07/2024,-0.022293338,-0.001484784,-0.024518295,0,0,0,0
19/07/2024,-0.001484784,0.011164133,-0.001914663,0,0,0.011164133,0.011164133
22/07/2024,0.011164133,-0.0102565,0.008800297,0,-0.0102565,0,0.0102565
23/07/2024,-0.0102565,-0.02556101,-0.010170511,0,0,0,0
24/07/2024,-0.02556101,0.018526026,-0.034712545,0,0,0.018526026,0.018526026
25/07/2024,0.018526026,0.014102737,0.015575047,0,0.014102737,0.014102737,0
26/07/2024,0.014102737,0.00049122,0.011451901,0,0.00049122,0.00049122,0
29/07/2024,0.00049122,-0.027635483,0.003112372,0,-0.027635483,0,0.027635483
1/07/2024,-0.003060985,0.012036421,-0.003700721,0,0,0.012036421,0.012036421
2/07/2024,0.012036421,0.004683813,0.0126743,0,0.004683813,0.004683813,0
3/07/2024,0.004683813,0.009601139,0.004027059,0,0.009601139,0.009601139,0
5/07/2024,0.009601139,-0.012318011,0.011922222,0,-0.012318011,0,0.012318011
8/07/2024,-0.012318011,-0.014003361,-0.014441874,0,0,0,0
